tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,14592.2326,1.854526841134,0.001854526841134,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,10601.4637,1.347340021633,0.001347340021633,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,1916.073,0.24351371757,0.00024351371757,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,5996.6903,0.762119370227,0.000762119370227,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,9054.5598,1.150744004982,0.001150744004982,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,22722.5698116,2.887811397356244,0.002887811397356244,taker,USDT,market,
2022-08-24 06:11:01,63055074a31dea0001951739,USTC-USDT,sell,0.03163,3218.4484,101.799522892,0.101799522892,taker,USDT,market,
2022-08-24 06:11:01,63055074a31dea0001951739,USTC-USDT,sell,0.03163,327,10.34301,0.01034301,taker,USDT,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010457,3102966.102,324.47716528614,0.32447716528614,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010461,7712.9277,0.806849366697,0.000806849366697,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010462,2078.604,0.21746355048,0.00021746355048,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010464,1815.2448,0.189947215872,0.000189947215872,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010465,6374.2841,0.667068831065,0.000667068831065,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010471,2378.2582,0.249027416122,0.000249027416122,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010471,2360.9816,0.247218383336,0.000247218383336,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010473,8379.7102,0.877607049246,0.000877607049246,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010476,36495.1644,3.823233422544,0.003823233422544,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010479,2179.5124,0.228391104396,0.000228391104396,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.0001048,2151.6425,0.225492134,0.000225492134,taker,USDC,market,
